integer,都道府県コード,都道府県名,2次医療圏,病院名称,住所,災害拠点病院,救命救急センター,DMAT指定医療機関,被ばく医療機関,fX(JGD2000),fY(JGD2000)
190,13,東京都,区中央部,永寿総合病院,東京都台東区東上野２－２３－１６,災害拠点病院,NA,DMAT,NA,139.7797,35.70956
191,13,東京都,区中央部,北里研究所病院,東京都港区白金５－９－１,災害拠点病院,NA,DMAT,NA,139.7247,35.64607
192,13,東京都,区中央部,済生会中央病院,東京都港区三田１－４－１７,災害拠点病院,NA,DMAT,NA,139.7426,35.65325
193,13,東京都,区中央部,順天堂医院,東京都文京区本郷３－１－３,災害拠点病院,NA,DMAT,NA,139.7626,35.70242
194,13,東京都,区中央部,慈恵医大附属病院,東京都港区西新橋３－１９－１８,災害拠点病院,NA,DMAT,NA,139.7515,35.66369
195,13,東京都,区中央部,聖路加国際病院,東京都中央区明石町９－１,災害拠点病院,救命救急,DMAT,NA,139.7771,35.66735
196,13,東京都,区中央部,東京医科歯科大学病院,東京都文京区湯島１－５－４５,災害拠点病院,救命救急,DMAT,NA,139.7643,35.70159
197,13,東京都,区中央部,東京大学病院,東京都文京区本郷７－３－１,災害拠点病院,NA,DMAT,NA,139.7633,35.71172
198,13,東京都,区中央部,都立駒込病院,東京都文京区本駒込３－１８－２２,災害拠点病院,NA,DMAT,NA,139.7562,35.72998
199,13,東京都,区中央部,日医大附属病院,東京都文京区千駄木１－１－５,災害拠点病院,救命救急,DMAT,NA,139.7591,35.72116
200,13,東京都,区中央部,日本大学病院,東京都千代田区神田駿河台１－６,災害拠点病院,救命救急,DMAT,NA,139.7623,35.69724
201,13,東京都,区中央部,三井記念病院,東京都千代田区神田和泉町１,災害拠点病院,NA,DMAT,NA,139.7772,35.70021
202,13,東京都,区南部,池上総合病院,東京都大田区池上６－１－１９,災害拠点病院,NA,NA,NA,139.7045,35.57275
203,13,東京都,区南部,ＮＴＴ東日本関東病院,東京都品川区東五反田５－９－２２,災害拠点病院,NA,DMAT,NA,139.7254,35.63102
204,13,東京都,区南部,大森赤十字病院,東京都大田区中央４－３０－１,災害拠点病院,NA,DMAT,NA,139.718,35.5794
205,13,東京都,区南部,公社荏原病院,東京都大田区東雪谷４－５－１０,災害拠点病院,NA,DMAT,NA,139.6933,35.5941
206,13,東京都,区南部,昭和大学病院,東京都品川区旗の台１－５－８,災害拠点病院,救命救急,DMAT,NA,139.7042,35.60811
207,13,東京都,区南部,東京労災病院,東京都大田区大森南４－１３－２１,災害拠点病院,NA,NA,NA,139.747,35.56576
208,13,東京都,区南部,東邦大学大森病院,東京都大田区大森西６－１１－１,災害拠点病院,救命救急,DMAT,NA,139.724,35.56873
209,13,東京都,区西南部,関東中央病院,東京都世田谷区上用賀６－２５－１,災害拠点病院,NA,DMAT,NA,139.6259,35.63744
210,13,東京都,区西南部,国立成育医療センター,東京都世田谷区大蔵２－１０－１,NA,NA,DMAT,NA,139.6121,35.63351
211,13,東京都,区西南部,至誠会第二病院,東京都世田谷区上祖師谷５－１９－１,災害拠点病院,NA,DMAT,NA,139.5913,35.65646
212,13,東京都,区西南部,東京医療センター,東京都目黒区東が丘２－５－１,災害拠点病院,救命救急,DMAT,NA,139.6663,35.62691
213,13,東京都,区西南部,都立広尾病院,東京都渋谷区恵比寿２－３４－１０,災害拠点病院,救命救急,DMAT,NA,139.7215,35.64704
214,13,東京都,区西南部,都立松沢病院,東京都世田谷区上北沢２－１－１,災害拠点病院,NA,DMAT,NA,139.6199,35.66629
215,13,東京都,区西南部,日赤医療センター,東京都渋谷区広尾４－１－２２,災害拠点病院,救命救急,DMAT,NA,139.7204,35.65443
216,13,東京都,区西部,荻窪病院,東京都杉並区今川３－１－２４,災害拠点病院,NA,DMAT,NA,139.6077,35.71541
217,13,東京都,区西部,慶応大学病院,東京都新宿区信濃町３５,災害拠点病院,NA,DMAT,NA,139.718,35.68264
218,13,東京都,区西部,公社大久保病院,東京都新宿区歌舞伎町２－４４－１,災害拠点病院,NA,DMAT,NA,139.7013,35.69665
219,13,東京都,区西部,佼成病院,東京都杉並区和田２－２５－１,災害拠点病院,NA,NA,NA,139.6561,35.68994
220,13,東京都,区西部,国立国際医療研究センター病院,東京都新宿区戸山１－２１－１,災害拠点病院,NA,DMAT,NA,139.7163,35.70292
221,13,東京都,区西部,東京医科大学病院,東京都新宿区西新宿６－７－１,災害拠点病院,救命救急,DMAT,NA,139.6919,35.69372
222,13,東京都,区西部,東京警察病院,東京都中野区中野４－２２－１,災害拠点病院,NA,DMAT,NA,139.6592,35.7089
223,13,東京都,区西部,東京新宿メディカルセンター,東京都新宿区津久戸町５－１,災害拠点病院,NA,NA,NA,139.7415,35.7039
224,13,東京都,区西部,東京女子医大病院,東京都新宿区河田町８－１,災害拠点病院,救命救急,DMAT,NA,139.7196,35.69717
225,13,東京都,区西部,東京山手メディカルセンター,東京都新宿区百人町３－２２－１,災害拠点病院,NA,DMAT,NA,139.6985,35.70483
226,13,東京都,区西部,中野総合病院,東京都中野区中央４－５９－１６,災害拠点病院,NA,DMAT,NA,139.6668,35.70247
227,13,東京都,区西北部,公社豊島病院,東京都板橋区栄町３３－１,災害拠点病院,NA,DMAT,NA,139.7005,35.75288
228,13,東京都,区西北部,順天堂練馬病院,東京都練馬区高野台３－１－１０,災害拠点病院,NA,DMAT,NA,139.615,35.74217
229,13,東京都,区西北部,帝京大学附属病院,東京都板橋区加賀２－１１－１,災害拠点病院,救命救急,DMAT,NA,139.7145,35.75928
230,13,東京都,区西北部,東京北医療センター,東京都北区赤羽台４－１７－５６,災害拠点病院,NA,DMAT,NA,139.711,35.78375
231,13,東京都,区西北部,東京都健康長寿医療センター,東京都板橋区栄町３５－２,災害拠点病院,NA,DMAT,NA,139.7031,35.75108
232,13,東京都,区西北部,都立大塚病院,東京都豊島区南大塚２－８－１,災害拠点病院,NA,DMAT,NA,139.7316,35.72441
233,13,東京都,区西北部,日大附属板橋病院,東京都板橋区大谷口上町３０－１,災害拠点病院,救命救急,DMAT,NA,139.6912,35.7493
234,13,東京都,区西北部,練馬光が丘病院,東京都練馬区光が丘２－１１－１,災害拠点病院,NA,DMAT,NA,139.6298,35.76202
235,13,東京都,区東北部,女子医大東医療センター,東京都荒川区西尾久２－１－１０,災害拠点病院,救命救急,DMAT,NA,139.7654,35.74814
236,13,東京都,区東北部,慈恵医大葛飾医療センター,東京都葛飾区青戸６－４１－２,災害拠点病院,NA,DMAT,NA,139.8581,35.75317
237,13,東京都,区東北部,苑田第一病院,東京都足立区竹の塚４－１－１２,災害拠点病院,NA,DMAT,NA,139.8025,35.79275
238,13,東京都,区東北部,東部地域病院,東京都葛飾区亀有５－１４－１,災害拠点病院,NA,DMAT,NA,139.8447,35.76644
239,13,東京都,区東北部,西新井病院,東京都足立区西新井本町１－１２－１２,災害拠点病院,NA,DMAT,NA,139.7812,35.77624
240,13,東京都,区東北部,博慈会記念総合病院,東京都足立区鹿浜５－１１－１,災害拠点病院,NA,DMAT,NA,139.7495,35.7851
241,13,東京都,区東北部,平成立石病院,東京都葛飾区立石５－１－９,災害拠点病院,NA,NA,NA,139.8418,35.74195
242,13,東京都,区東部,あそか病院,東京都江東区住吉１－１８－１,災害拠点病院,NA,NA,NA,139.812,35.68998
243,13,東京都,区東部,江戸川病院,東京都江戸川区東小岩２－２４－１８,災害拠点病院,NA,DMAT,NA,139.8932,35.72802
244,13,東京都,区東部,がん研究会有明病院,東京都江東区有明３－８－３１,災害拠点病院,NA,DMAT,NA,139.7953,35.63615
245,13,東京都,区東部,江東高齢者医療センター,東京都江東区新砂３－３－２０,災害拠点病院,NA,DMAT,NA,139.8326,35.66584
246,13,東京都,区東部,江東病院,東京都江東区大島６－８－５,災害拠点病院,NA,DMAT,NA,139.8345,35.69024
247,13,東京都,区東部,昭和大学江東豊洲病院,東京都江東区豊洲５－１－３８,災害拠点病院,NA,NA,NA,139.7955,35.6497
248,13,東京都,区東部,白鬚橋病院,東京都墨田区東向島４－２－１０,災害拠点病院,NA,DMAT,NA,139.8142,35.72775
249,13,東京都,区東部,東京臨海病院,東京都江戸川区臨海町１－４－２,災害拠点病院,NA,DMAT,NA,139.8507,35.65262
250,13,東京都,区東部,都立墨東病院,東京都墨田区江東橋４－２３－１５,災害拠点病院,救命救急,DMAT,NA,139.8187,35.69513
251,13,東京都,西多摩,青梅市立総合病院,東京都青梅市東青梅４－１６－５,災害拠点病院,救命救急,DMAT,NA,139.2811,35.7826
252,13,東京都,西多摩,公立阿伎留医療センター,東京都あきる野市引田７８－１,災害拠点病院,NA,DMAT,NA,139.2724,35.73154
253,13,東京都,西多摩,公立福生病院,東京都福生市加美平１－６－１,災害拠点病院,NA,DMAT,NA,139.3266,35.74702
254,13,東京都,南多摩,稲城市立病院,東京都稲城市大丸１１７１,災害拠点病院,NA,DMAT,NA,139.4731,35.6428
255,13,東京都,南多摩,多摩南部地域病院,東京都多摩市中沢２－１－２,災害拠点病院,NA,DMAT,NA,139.4146,35.62268
256,13,東京都,南多摩,東海大学八王子病院,東京都八王子市石川町１８３８,災害拠点病院,NA,DMAT,NA,139.3569,35.67384
257,13,東京都,南多摩,日医大多摩永山病院,東京都多摩市永山１－７－１,災害拠点病院,救命救急,DMAT,NA,139.4462,35.63114
258,13,東京都,南多摩,八王子医療センター,東京都八王子市館町１１６３,災害拠点病院,救命救急,DMAT,NA,139.2893,35.63195
259,13,東京都,南多摩,日野市立病院,東京都日野市多摩平４－３－１,災害拠点病院,NA,DMAT,NA,139.3782,35.66693
260,13,東京都,南多摩,町田市民病院,東京都町田市旭町２－１５－４１,災害拠点病院,NA,DMAT,NA,139.4384,35.55687
261,13,東京都,南多摩,南町田病院,東京都町田市鶴間１００８－１,災害拠点病院,NA,DMAT,NA,139.4712,35.50735
262,13,東京都,北多摩西部,災害医療センター,東京都立川市緑町３２５６,災害拠点病院,救命救急,DMAT,NA,139.4097,35.7066
263,13,東京都,北多摩西部,東大和病院,東京都東大和市南街１－１３－１２,災害拠点病院,NA,DMAT,NA,139.4318,35.74135
264,13,東京都,北多摩南部,杏林大学附属病院,東京都三鷹市新川６－２０－２,災害拠点病院,救命救急,DMAT,NA,139.5662,35.67712
265,13,東京都,北多摩南部,慈恵医大第三病院,東京都狛江市和泉本町４－１１－１,災害拠点病院,NA,DMAT,NA,139.5666,35.64551
266,13,東京都,北多摩南部,都立小児総合医療センター,東京都府中市武蔵台２－８－２９,災害拠点病院,NA,NA,NA,139.4615,35.69251
267,13,東京都,北多摩南部,都立多摩総合医療センター,東京都府中市武蔵台２－８－２９,災害拠点病院,救命救急,DMAT,NA,139.4615,35.69251
268,13,東京都,北多摩南部,武蔵野赤十字病院,東京都武蔵野市境南町１－２６－１,災害拠点病院,救命救急,DMAT,NA,139.5479,35.69655
269,13,東京都,北多摩北部,公立昭和病院,東京都小平市花小金井８－１－１,災害拠点病院,救命救急,DMAT,NA,139.5031,35.73146
270,13,東京都,北多摩北部,国立病院機構 東京病院,東京都清瀬市竹丘３－１－１,災害拠点病院,NA,DMAT,NA,139.5053,35.7667
271,13,東京都,北多摩北部,佐々総合病院,東京都西東京市田無町４－２４－１５,災害拠点病院,NA,DMAT,NA,139.5393,35.7294
272,13,東京都,北多摩北部,多摩北部医療センター,東京都東村山市青葉町１－７－１,災害拠点病院,NA,DMAT,NA,139.4925,35.76012
273,14,神奈川県,横浜北部,済生会横浜市東部病院,神奈川県横浜市鶴見区下末吉３－６－１,災害拠点病院,救命救急,DMAT,NA,139.675,35.52408
274,14,神奈川県,横浜北部,昭和大学藤が丘病院,神奈川県横浜市青葉区藤が丘１－３０,災害拠点病院,救命救急,DMAT,NA,139.5294,35.5448
275,14,神奈川県,横浜北部,昭和大学横浜市北部病院,神奈川県横浜市都筑区茅ケ崎中央３５－１,災害拠点病院,NA,DMAT,NA,139.57,35.54668
276,14,神奈川県,横浜北部,横浜労災病院,神奈川県横浜市港北区小机町３２１１,災害拠点病院,救命救急,DMAT,NA,139.6112,35.51126
277,14,神奈川県,横浜西部,けいゆう病院,神奈川県横浜市西区みなとみらい３－７－３,災害拠点病院,NA,DMAT,NA,139.6338,35.45883
278,14,神奈川県,横浜西部,国立病院機構横浜医療センター,神奈川県横浜市戸塚区原宿３－６０－２,災害拠点病院,救命救急,DMAT,NA,139.5051,35.3785
279,14,神奈川県,横浜西部,聖マリアンナ医大横浜市西部病院,神奈川県横浜市旭区矢指町１１９７－１,災害拠点病院,救命救急,DMAT,NA,139.5034,35.47753
280,14,神奈川県,横浜西部,横浜市立市民病院,神奈川県横浜市保土ケ谷区岡沢町５６,災害拠点病院,救命救急,DMAT,NA,139.5992,35.47221
281,14,神奈川県,横浜南部,済生会横浜市南部病院,神奈川県横浜市港南区港南台３－２－１０,災害拠点病院,NA,DMAT,NA,139.5789,35.37523
282,14,神奈川県,横浜南部,みなと赤十字病院,神奈川県横浜市中区新山下３－１２－１,災害拠点病院,救命救急,DMAT,NA,139.6641,35.43664
283,14,神奈川県,横浜南部,横浜市大附属病院,神奈川県横浜市金沢区福浦３－９,災害拠点病院,NA,DMAT,NA,139.6514,35.34313
284,14,神奈川県,横浜南部,横浜市立大学附属市民総合医療センター,神奈川県横浜市南区浦舟町４－５７,災害拠点病院,救命救急,DMAT,NA,139.6246,35.43376
285,14,神奈川県,横浜南部,横浜南共済病院,神奈川県横浜市金沢区六浦東１－２１－１,災害拠点病院,NA,DMAT,NA,139.6225,35.32085
286,14,神奈川県,川崎北部,川崎市立多摩病院,神奈川県川崎市多摩区宿河原１－３０－３７,災害拠点病院,NA,DMAT,NA,139.5726,35.61946
287,14,神奈川県,川崎北部,聖マリアンナ医科大学病院,神奈川県川崎市宮前区菅生２－１６－１,災害拠点病院,救命救急,DMAT,NA,139.5471,35.59957
288,14,神奈川県,川崎北部,帝京大学医学部附属溝口病院,神奈川県川崎市高津区溝口３－８－３,災害拠点病院,NA,DMAT,NA,139.615,35.60302
289,14,神奈川県,川崎南部,川崎市立川崎病院,神奈川県川崎市川崎区新川通１２－１,災害拠点病院,救命救急,DMAT,NA,139.7062,35.52654
290,14,神奈川県,川崎南部,関東労災病院,神奈川県川崎市中原区木月住吉町１－１,災害拠点病院,NA,DMAT,NA,139.6572,35.56825
291,14,神奈川県,川崎南部,日本医科大学武蔵小杉病院,神奈川県川崎市中原区小杉町１－３９６,災害拠点病院,救命救急,DMAT,NA,139.6581,35.57904
292,14,神奈川県,横須賀・三浦,横須賀共済病院,神奈川県横須賀市米が浜通１－１６,災害拠点病院,救命救急,DMAT,NA,139.6739,35.27649
293,14,神奈川県,横須賀・三浦,横須賀市立市民病院,神奈川県横須賀市長坂１－３－２,災害拠点病院,NA,DMAT,NA,139.627,35.22287
294,14,神奈川県,湘南東部,茅ヶ崎市立病院,神奈川県茅ヶ崎市本村五丁目１５番１号,災害拠点病院,NA,DMAT,NA,139.4152,35.34008
295,14,神奈川県,湘南東部,藤沢市民病院,神奈川県藤沢市藤沢２－６－１,災害拠点病院,救命救急,DMAT,NA,139.4819,35.34977
296,14,神奈川県,湘南西部,東海大学医学部付属病院,神奈川県伊勢原市下糟屋１４３,災害拠点病院,救命救急,DMAT,NA,139.3153,35.40654
297,14,神奈川県,湘南西部,秦野赤十字病院,神奈川県秦野市立野台１－１,災害拠点病院,NA,DMAT,NA,139.2296,35.3605
298,14,神奈川県,湘南西部,平塚市民病院,神奈川県平塚市南原１－１９－１,災害拠点病院,NA,DMAT,NA,139.3253,35.33649
299,14,神奈川県,県央,厚木市立病院,神奈川県厚木市水引１－１６－３６,災害拠点病院,NA,DMAT,NA,139.3595,35.44836
300,14,神奈川県,県央,大和市立病院,神奈川県大和市深見西８－３－６,災害拠点病院,NA,DMAT,NA,139.4587,35.48669
301,14,神奈川県,相模原,北里大学病院,神奈川県相模原市南区北里１－１５－１,災害拠点病院,救命救急,DMAT,被ばく,139.3938,35.53962
302,14,神奈川県,相模原,相模原協同病院,神奈川県相模原市緑区橋本２－８－１８,災害拠点病院,NA,DMAT,NA,139.3407,35.59608
303,14,神奈川県,相模原,相模原赤十字病院,神奈川県相模原市緑区中野２５６,災害拠点病院,NA,DMAT,NA,139.2549,35.58922
304,14,神奈川県,県西,小田原市立病院,神奈川県小田原市久野４６,災害拠点病院,救命救急,DMAT,NA,139.1518,35.2677
305,14,神奈川県,県西,県立足柄上病院,神奈川県足柄上郡松田町松田惣領８６６－１,災害拠点病院,NA,DMAT,NA,139.1431,35.34565
306,15,新潟県,下越,新潟県厚生連村上総合病院,新潟県村上市田端町２－１７,災害拠点病院,NA,DMAT,NA,139.4663,38.22069
307,15,新潟県,下越,新潟県立新発田病院,新潟県新発田市本町１－２－８,災害拠点病院,救命救急,DMAT,NA,139.3338,37.94553
308,15,新潟県,新潟,下越病院,新潟県新潟市秋葉区東金沢１４５９番地１,災害拠点病院,NA,DMAT,NA,139.1455,37.80366
309,15,新潟県,新潟,がんセンター,新潟県新潟市中央区川岸町２－１５－３,NA,NA,NA,被ばく,139.0292,37.91064
310,15,新潟県,新潟,済生会新潟第二病院,新潟県新潟市西区寺地２８０－７,災害拠点病院,NA,DMAT,NA,139.0048,37.87902
311,15,新潟県,新潟,新潟市民病院,新潟県新潟市中央区鐘木４６３－７,災害拠点病院,救命救急,DMAT,NA,139.0433,37.87598
312,15,新潟県,新潟,新潟大学医歯学総合病院,新潟県新潟市中央区旭町通一番町７５４番地,災害拠点病院,救命救急,DMAT,NA,139.0371,37.9201
313,15,新潟県,県央,新潟県済生会三条病院,新潟県三条市大野畑６番１８号,災害拠点病院,NA,DMAT,NA,138.9401,37.62712
314,15,新潟県,中越,ＪＡ新潟厚生連 柏崎総合医療センター,新潟県柏崎市北半田２丁目１１番３号,災害拠点病院,NA,DMAT,NA,138.5775,37.36219
315,15,新潟県,中越,長岡赤十字病院,新潟県長岡市千秋２丁目２９７番地１,災害拠点病院,救命救急,DMAT,NA,138.829,37.45864
316,15,新潟県,魚沼,新潟県立十日町病院,新潟県十日町市高山３２－９,災害拠点病院,NA,DMAT,NA,138.7523,37.13049
317,15,新潟県,魚沼,新潟大学地域医療教育センター・魚沼基幹病院,新潟県南魚沼市浦佐４１３２番地,災害拠点病院,救命救急,DMAT,NA,138.936,37.17117
318,15,新潟県,上越,ＪＡ新潟厚生連糸魚川総合病院,新潟県糸魚川市竹ケ花４５７番地１,災害拠点病院,NA,DMAT,NA,137.8885,37.0489
319,15,新潟県,上越,新潟県立中央病院,新潟県上越市新南町２０５番地,災害拠点病院,救命救急,DMAT,NA,138.2706,37.10638
320,15,新潟県,佐渡,佐渡総合病院,新潟県佐渡市千種１６１,災害拠点病院,NA,DMAT,NA,138.3665,38.01957
321,16,富山県,新川,黒部市民病院,富山県黒部市三日市１１０８番地１,災害拠点病院,NA,DMAT,NA,137.4421,36.87226
322,16,富山県,富山,富山県立中央病院,富山県富山市西長江２－２－７８,災害拠点病院,救命救急,DMAT,NA,137.2377,36.69255
323,16,富山県,富山,富山市民病院,富山県富山市今泉北部町２－１,災害拠点病院,NA,DMAT,NA,137.2125,36.67257
324,16,富山県,富山,富山赤十字病院,富山県富山市牛島本町２－１－５８,災害拠点病院,NA,DMAT,NA,137.2092,36.70867
325,16,富山県,富山,富山大学附属病院,富山県富山市杉谷２６３０番地,災害拠点病院,NA,DMAT,NA,137.1423,36.68
326,16,富山県,高岡,厚生連高岡病院,富山県高岡市永楽町５番１０号,NA,救命救急,DMAT,NA,136.9959,36.74368
327,16,富山県,高岡,高岡市民病院,富山県高岡市宝町４番１号,災害拠点病院,NA,DMAT,NA,137.0272,36.75705
328,16,富山県,砺波,市立砺波総合病院,富山県砺波市新富町１番６１号,災害拠点病院,NA,DMAT,NA,136.9507,36.63889
329,17,石川県,南加賀,独立行政法人国立病院機構石川病院,石川県加賀市手塚町サ１５０,NA,NA,NA,被ばく,136.3568,36.35687
330,17,石川県,南加賀,加賀市民病院,石川県加賀市大聖寺八間道６５,NA,NA,NA,被ばく,136.3094,36.30822
331,17,石川県,南加賀,小松市民病院,石川県小松市向本折町ホ６０,災害拠点病院,NA,DMAT,被ばく,136.4386,36.39916
332,17,石川県,南加賀,能美市立病院,石川県能美市大浜町ノ８５,NA,NA,NA,被ばく,136.4602,36.45461
333,17,石川県,南加賀,山中温泉医療センター,石川県加賀市山中温泉上野町ル１５－１,NA,NA,NA,被ばく,136.3721,36.25354
334,17,石川県,石川中央,医王病院,石川県金沢市岩出町ニ７３－１,NA,NA,NA,被ばく,136.7027,36.61072
335,17,石川県,石川中央,石川県立高松病院,石川県かほく市内高松ヤ３６,NA,NA,NA,被ばく,136.7374,36.76671
336,17,石川県,石川中央,石川県立中央病院,石川県金沢市鞍月東２－１,災害拠点病院,救命救急,DMAT,被ばく,136.6288,36.5952
337,17,石川県,石川中央,金沢医科大学病院,石川県河北郡内灘町大学１－１,NA,NA,DMAT,NA,136.6461,36.65544
338,17,石川県,石川中央,金沢医療センター,石川県金沢市下石引町１－１,災害拠点病院,NA,DMAT,被ばく,136.6658,36.56075
339,17,石川県,石川中央,金沢市立病院,石川県金沢市平和町３－７－３,災害拠点病院,NA,DMAT,被ばく,136.6628,36.54099
340,17,石川県,石川中央,金沢赤十字病院,石川県金沢市三馬２－２５１,災害拠点病院,NA,DMAT,被ばく,136.6363,36.53021
341,17,石川県,石川中央,金沢大学附属病院,石川県金沢市宝町１３－１,NA,NA,DMAT,被ばく,136.6743,36.55553
342,17,石川県,石川中央,河北中央病院,石川県河北郡津幡町津幡ロ５１－２,NA,NA,NA,被ばく,136.7464,36.67416
343,17,石川県,石川中央,公立つるぎ病院,石川県白山市鶴来水戸町ノ１,NA,NA,NA,被ばく,136.6238,36.44719
344,17,石川県,石川中央,公立松任石川中央病院,石川県白山市倉光３－８,災害拠点病院,NA,DMAT,被ばく,136.5663,36.51088
345,17,石川県,石川中央,済生会金沢病院,石川県金沢市赤土町ニ１３－６,NA,NA,NA,被ばく,136.5954,36.58244
346,17,石川県,石川中央,地域医療機能推進機構 金沢病院,石川県金沢市沖町ハ－１５,NA,NA,NA,被ばく,136.6532,36.59148
347,17,石川県,能登中部,公立能登総合病院,石川県七尾市藤橋町ア部６番地４,災害拠点病院,救命救急,DMAT,被ばく,136.9466,37.04497
348,17,石川県,能登中部,公立羽咋病院,石川県羽咋市的場町松崎２４番地,災害拠点病院,NA,DMAT,被ばく,136.7799,36.90088
349,17,石川県,能登中部,志雄病院,石川県羽咋郡宝達志水町荻市ほ１－１,NA,NA,NA,被ばく,136.7908,36.8652
350,17,石川県,能登中部,町立富来病院,石川県羽咋郡志賀町富来地頭町７－１１０－１,NA,NA,NA,被ばく,136.7295,37.13614
351,17,石川県,能登中部,七尾病院,石川県七尾市松百町八部３－１,NA,NA,NA,被ばく,136.9441,37.06106
352,17,石川県,能登北部,公立宇出津総合病院,石川県鳳珠郡能登町宇出津タ字９７番地,NA,NA,NA,被ばく,137.1472,37.30853
353,17,石川県,能登北部,公立穴水総合病院,石川県鳳珠郡穴水町川島タ－８,NA,NA,NA,被ばく,136.9097,37.23341
354,17,石川県,能登北部,市立輪島病院,石川県輪島市山岸町は１番１地,災害拠点病院,NA,DMAT,被ばく,136.9057,37.38421
355,17,石川県,能登北部,珠洲市総合病院,石川県珠洲市野々江町ユ-１－１,災害拠点病院,NA,DMAT,被ばく,37.44349,37.44349
356,18,福井県,福井・坂井,福井県済生会病院,福井県福井市和田中町舟橋７－１,災害拠点病院,NA,DMAT,NA,136.2521,36.0476
357,18,福井県,福井・坂井,福井県立病院,福井県福井市四ツ井２丁目８番１号,災害拠点病院,救命救急,DMAT,被ばく,136.2375,36.06902
358,18,福井県,福井・坂井,福井赤十字病院,福井県福井市月見２－４－１,災害拠点病院,NA,DMAT,NA,136.2131,36.04716
359,18,福井県,福井・坂井,福井総合病院,福井県福井市江上町５８－１６－１,NA,NA,DMAT,NA,136.1637,36.13239
360,18,福井県,福井・坂井,福井大学病院,福井県吉田郡永平寺町松岡下合月２３－３,災害拠点病院,NA,DMAT,NA,136.2967,36.10849
361,18,福井県,奥越,福井勝山総合病院,福井県勝山市長山町２丁目６番２１号,災害拠点病院,NA,DMAT,NA,136.506,36.07071
362,18,福井県,丹南,公立丹南病院,福井県鯖江市三六町１－２－３１,災害拠点病院,NA,DMAT,NA,136.1779,35.96925
363,18,福井県,嶺南,市立敦賀病院,福井県敦賀市三島町１－６－６０,災害拠点病院,NA,DMAT,被ばく,136.0644,35.65243
364,18,福井県,嶺南,杉田玄白記念 公立小浜病院,福井県小浜市大手町２番２号,災害拠点病院,救命救急,DMAT,NA,135.7464,35.49454
365,19,山梨県,中北,白根徳洲会病院,山梨県南アルプス市西野２２９４－２,災害拠点病院,NA,DMAT,NA,138.4783,35.63857
366,19,山梨県,中北,市立甲府病院,山梨県甲府市増坪町３６６,災害拠点病院,NA,DMAT,NA,138.5912,35.63456
367,19,山梨県,中北,韮崎市立病院,山梨県韮崎市本町３－５－３,災害拠点病院,NA,DMAT,NA,138.458,35.70133
368,19,山梨県,中北,山梨県立中央病院,山梨県甲府市富士見１－１－１,災害拠点病院,救命救急,DMAT,NA,138.5502,35.67102
369,19,山梨県,中北,山梨大学医学部附属病院,山梨県中央市下河東１１１０,NA,NA,DMAT,NA,138.5393,35.60894
370,19,山梨県,峡東,医療法人康麗会笛吹中央病院,山梨県笛吹市石和町四日市場４７－１,災害拠点病院,NA,DMAT,NA,138.6346,35.64029
371,19,山梨県,峡東,加納岩総合病院,山梨県山梨市上神内川１３０９,NA,NA,DMAT,NA,138.6843,35.68939
372,19,山梨県,峡東,山梨厚生病院,山梨県山梨市落合８６０,災害拠点病院,NA,DMAT,NA,138.665,35.6849
373,19,山梨県,富士・東部,大月市立中央病院,山梨県大月市大月町花咲１２２５,災害拠点病院,NA,DMAT,NA,138.928,35.60167
374,19,山梨県,富士・東部,富士吉田市立病院,山梨県富士吉田市上吉田６５３０,災害拠点病院,NA,DMAT,NA,138.8067,35.46525
375,19,山梨県,富士・東部,山梨赤十字病院,山梨県南都留郡富士河口湖町船津６６６３－１,NA,NA,DMAT,NA,138.777,35.48664
376,19,山梨県,峡南,峡南医療センター富士川病院,山梨県南巨摩郡富士川町鰍沢３４０－１,災害拠点病院,NA,DMAT,NA,138.4654,35.5484
377,20,長野県,佐久,厚生連 佐久総合病院 佐久医療センター,長野県佐久市中込３４００－２８,災害拠点病院,救命救急,DMAT,NA,138.4728,36.25201
378,20,長野県,上小,独立行政法人国立病院機構 信州上田医療セ,長野県上田市緑が丘１－２７－２１,災害拠点病院,NA,DMAT,NA,138.2528,36.41333
379,20,長野県,諏訪,諏訪赤十字病院,長野県諏訪市湖岸通り５丁目１１番５０号,災害拠点病院,救命救急,DMAT,NA,138.1086,36.04363
380,20,長野県,上伊那,伊那中央病院,長野県伊那市小四郎久保１３１３番地１,災害拠点病院,救命救急,DMAT,NA,137.9548,35.85579
381,20,長野県,飯伊,飯田市立病院,長野県飯田市八幡町４３８番地,災害拠点病院,救命救急,DMAT,NA,137.8361,35.49915
382,20,長野県,木曽,長野県立木曽病院,長野県木曽郡木曽町福島６６１３－４,災害拠点病院,NA,DMAT,NA,137.6842,35.8357
383,20,長野県,松本,相澤病院,長野県松本市本庄２－５－１,NA,救命救急,DMAT,NA,137.9737,36.22652
384,20,長野県,松本,信州大学医学部附属病院,長野県松本市旭３丁目１番１号,災害拠点病院,救命救急,DMAT,NA,137.9789,36.24998
385,20,長野県,大北,市立大町総合病院,長野県大町市大町３１３０番地,災害拠点病院,NA,DMAT,NA,137.8579,36.50071
386,20,長野県,長野,長野赤十字病院,長野県長野市若里５丁目２２番１号,災害拠点病院,救命救急,DMAT,NA,138.1903,36.62771
